Name,Id,Type,Defense,MagicResist,IconIdx,Quality,BasePrice,PriceRate,ReqStat1,ReqAmount1,ReqStat2,ReqAmount2,BonusStat1,BonusAmount1,BonusStat2,BonusAmount2,Durability,Weight,FieldItemId,MeshFemale,MeshMale,StlKey,DisplayName,Description
jewel_326,326,171,0,0,5837,74,1623350,10,,,,,18,40,19,30,,1,95,/Game/Characters/Modular/Female/jewel_326/jewel_326/SkeletalMeshes/jewel_326,/Game/Characters/Modular/Male/jewel_326/jewel_326/SkeletalMeshes/jewel_326,LJEW326,QQiRose Set U Ring,Jewel Exclusive for ETC iROSE
jewel_327,327,171,0,0,5840,74,1623350,10,,,,,10,20,18,30,,1,95,/Game/Characters/Modular/Female/jewel_327/jewel_327/SkeletalMeshes/jewel_327,/Game/Characters/Modular/Male/jewel_327/jewel_327/SkeletalMeshes/jewel_327,LJEW327,Varuna Ring,Jewel Exclusive for ETC iROSE
jewel_328,328,171,0,0,5843,74,1623350,10,,,,,12,10,18,50,,1,95,/Game/Characters/Modular/Female/jewel_328/jewel_328/SkeletalMeshes/jewel_328,/Game/Characters/Modular/Male/jewel_328/jewel_328/SkeletalMeshes/jewel_328,LJEW328,Rainbow Ring,Jewel Exclusive for ETC iROSE
jewel_329,329,171,0,0,5846,74,1623350,10,,,,,11.,20,18,30,,1,95,/Game/Characters/Modular/Female/jewel_329/jewel_329/SkeletalMeshes/jewel_329,/Game/Characters/Modular/Male/jewel_329/jewel_329/SkeletalMeshes/jewel_329,LJEW329,Reaper Ring,Jewel Exclusive for ETC iROSE
jewel_330,330,171,0,0,5850,74,1623350,10,,,,,13,20,18,30,,1,95,/Game/Characters/Modular/Female/jewel_330/jewel_330/SkeletalMeshes/jewel_330,/Game/Characters/Modular/Male/jewel_330/jewel_330/SkeletalMeshes/jewel_330,LJEW330,Sharpshooter Ring,Jewel Exclusive for ETC iROSE
jewel_331,331,172,0,0,5891,74,1623350,10,,,,,10,20,20,30,,1,95,/Game/Characters/Modular/Female/jewel_331/jewel_331/SkeletalMeshes/jewel_331,/Game/Characters/Modular/Male/jewel_331/jewel_331/SkeletalMeshes/jewel_331,LJEW331,Zivann Necklace,Jewel Exclusive for ETC iROSE
jewel_332,332,172,0,0,5890,74,1623350,10,,,,,11,20,20,30,,1,95,/Game/Characters/Modular/Female/jewel_332/jewel_332/SkeletalMeshes/jewel_332,/Game/Characters/Modular/Male/jewel_332/jewel_332/SkeletalMeshes/jewel_332,LJEW332,Lowein Necklace,Jewel Exclusive for ETC iROSE
jewel_333,333,172,0,0,5889,74,1623350,10,,,,,12,10,20,50,,1,95,/Game/Characters/Modular/Female/jewel_333/jewel_333/SkeletalMeshes/jewel_333,/Game/Characters/Modular/Male/jewel_333/jewel_333/SkeletalMeshes/jewel_333,LJEW333,Soulless Necklace,Jewel Exclusive for ETC iROSE
jewel_334,334,172,0,0,5883,74,1623350,10,,,,,13,20,20,30,,1,95,/Game/Characters/Modular/Female/jewel_334/jewel_334/SkeletalMeshes/jewel_334,/Game/Characters/Modular/Male/jewel_334/jewel_334/SkeletalMeshes/jewel_334,LJEW334,Stardust Necklace,Jewel Exclusive for ETC iROSE
jewel_335,335,172,0,0,5828,74,1623350,10,,,,,10,20,11,20,,1,95,/Game/Characters/Modular/Female/jewel_335/jewel_335/SkeletalMeshes/jewel_335,/Game/Characters/Modular/Male/jewel_335/jewel_335/SkeletalMeshes/jewel_335,LJEW335,QQiRose Set R Necklace,Jewel Exclusive for ETC iROSE
jewel_336,336,172,0,0,5831,74,1623350,10,,,,,20,40,26,30,,1,95,/Game/Characters/Modular/Female/jewel_336/jewel_336/SkeletalMeshes/jewel_336,/Game/Characters/Modular/Male/jewel_336/jewel_336/SkeletalMeshes/jewel_336,LJEW336,Sync Necklace,Jewel Exclusive for ETC iROSE
jewel_337,337,172,0,0,5834,74,1623350,10,,,,,18,40,22,30,,1,95,/Game/Characters/Modular/Female/jewel_337/jewel_337/SkeletalMeshes/jewel_337,/Game/Characters/Modular/Male/jewel_337/jewel_337/SkeletalMeshes/jewel_337,LJEW337,Tururu Necklace,Jewel Exclusive for ETC iROSE
jewel_338,338,172,0,0,5838,74,1623350,10,,,,,18,40,19,30,,1,95,/Game/Characters/Modular/Female/jewel_338/jewel_338/SkeletalMeshes/jewel_338,/Game/Characters/Modular/Male/jewel_338/jewel_338/SkeletalMeshes/jewel_338,LJEW338,QQiRose Set U Necklace,Jewel Exclusive for ETC iROSE
jewel_339,339,172,0,0,5841,74,1623350,10,,,,,10,20,18,30,,1,95,/Game/Characters/Modular/Female/jewel_339/jewel_339/SkeletalMeshes/jewel_339,/Game/Characters/Modular/Male/jewel_339/jewel_339/SkeletalMeshes/jewel_339,LJEW339,Varuna Necklace,Jewel Exclusive for ETC iROSE
jewel_340,340,172,0,0,5844,74,1623350,10,,,,,12.,10,18,50,,1,95,/Game/Characters/Modular/Female/jewel_340/jewel_340/SkeletalMeshes/jewel_340,/Game/Characters/Modular/Male/jewel_340/jewel_340/SkeletalMeshes/jewel_340,LJEW340,Rainbow Necklace,Jewel Exclusive for ETC iROSE
jewel_341,341,172,0,0,5847,74,1623350,10,,,,,11,20,18,30,,1,95,/Game/Characters/Modular/Female/jewel_341/jewel_341/SkeletalMeshes/jewel_341,/Game/Characters/Modular/Male/jewel_341/jewel_341/SkeletalMeshes/jewel_341,LJEW341,Reaper Necklace,Jewel Exclusive for ETC iROSE
jewel_342,342,172,0,0,5852,74,1623350,10,,,,,13,20,18,30,,1,95,/Game/Characters/Modular/Female/jewel_342/jewel_342/SkeletalMeshes/jewel_342,/Game/Characters/Modular/Male/jewel_342/jewel_342/SkeletalMeshes/jewel_342,LJEW342,Sharpshooter Necklace,Jewel Exclusive for ETC iROSE
jewel_343,343,173,0,0,5892,74,1623350,10,,,,,10,20,20,30,,1,95,/Game/Characters/Modular/Female/jewel_343/jewel_343/SkeletalMeshes/jewel_343,/Game/Characters/Modular/Male/jewel_343/jewel_343/SkeletalMeshes/jewel_343,LJEW343,Zivann Earring,Jewel Exclusive for ETC iROSE
jewel_344,344,173,0,0,5894,74,1623350,10,,,,,11,20,20,30,,1,95,/Game/Characters/Modular/Female/jewel_344/jewel_344/SkeletalMeshes/jewel_344,/Game/Characters/Modular/Male/jewel_344/jewel_344/SkeletalMeshes/jewel_344,LJEW344,Lowein Earring,Jewel Exclusive for ETC iROSE
jewel_345,345,173,0,0,872,74,1623350,10,,,,,,,,,,1,95,/Game/Characters/Modular/Female/jewel_345/jewel_345/SkeletalMeshes/jewel_345,/Game/Characters/Modular/Male/jewel_345/jewel_345/SkeletalMeshes/jewel_345,LJEW345,QQiRose Set P Earring,Jewel Exclusive for ETC iROSE
jewel_346,346,173,0,0,5893,74,1623350,10,,,,,12,10,20,50,,1,95,/Game/Characters/Modular/Female/jewel_346/jewel_346/SkeletalMeshes/jewel_346,/Game/Characters/Modular/Male/jewel_346/jewel_346/SkeletalMeshes/jewel_346,LJEW346,Soulless Earring,Jewel Exclusive for ETC iROSE
jewel_347,347,173,0,0,5884,74,1623350,10,,,,,13,20,20,30,,1,95,/Game/Characters/Modular/Female/jewel_347/jewel_347/SkeletalMeshes/jewel_347,/Game/Characters/Modular/Male/jewel_347/jewel_347/SkeletalMeshes/jewel_347,LJEW347,Stardus Earring,Jewel Exclusive for ETC iROSE
jewel_348,348,173,0,0,5832,74,1623350,10,,,,,20,40,26,30,,1,95,/Game/Characters/Modular/Female/jewel_348/jewel_348/SkeletalMeshes/jewel_348,/Game/Characters/Modular/Male/jewel_348/jewel_348/SkeletalMeshes/jewel_348,LJEW348,Sync Earring,Jewel Exclusive for ETC iROSE
jewel_349,349,173,0,0,5835,74,1623350,10,,,,,18,40,22,30,,1,95,/Game/Characters/Modular/Female/jewel_349/jewel_349/SkeletalMeshes/jewel_349,/Game/Characters/Modular/Male/jewel_349/jewel_349/SkeletalMeshes/jewel_349,LJEW349,Tururu Earring,Jewel Exclusive for ETC iROSE
jewel_350,350,173,0,0,5839,74,1623350,10,,,,,,,,,,1,95,/Game/Characters/Modular/Female/jewel_350/jewel_350/SkeletalMeshes/jewel_350,/Game/Characters/Modular/Male/jewel_350/jewel_350/SkeletalMeshes/jewel_350,LJEW350,QQiRose Set U Earring,Jewel Exclusive for ETC iROSE
jewel_351,351,173,0,0,5842,74,1623350,10,,,,,10,20,18,30,,1,95,/Game/Characters/Modular/Female/jewel_351/jewel_351/SkeletalMeshes/jewel_351,/Game/Characters/Modular/Male/jewel_351/jewel_351/SkeletalMeshes/jewel_351,LJEW351,Varuna Earring,Jewel Exclusive for ETC iROSE
jewel_352,352,173,0,0,5845,74,1623350,10,,,,,12,10,18,50,,1,95,/Game/Characters/Modular/Female/jewel_352/jewel_352/SkeletalMeshes/jewel_352,/Game/Characters/Modular/Male/jewel_352/jewel_352/SkeletalMeshes/jewel_352,LJEW352,Rainbow Earring,Jewel Exclusive for ETC iROSE
jewel_353,353,173,0,0,5848,74,1623350,10,,,,,11,20,18,30,,1,95,/Game/Characters/Modular/Female/jewel_353/jewel_353/SkeletalMeshes/jewel_353,/Game/Characters/Modular/Male/jewel_353/jewel_353/SkeletalMeshes/jewel_353,LJEW353,Reaper Earring,Jewel Exclusive for ETC iROSE
jewel_354,354,173,0,0,5852,74,1623350,10,,,,,13,20,18,30,,1,95,/Game/Characters/Modular/Female/jewel_354/jewel_354/SkeletalMeshes/jewel_354,/Game/Characters/Modular/Male/jewel_354/jewel_354/SkeletalMeshes/jewel_354,LJEW354,Sharpshooter Earring,Jewel Exclusive for ETC iROSE
jewel_355,355,171,0,0,5807,74,1623350,10,,,,,11,20,22,30,,1,95,/Game/Characters/Modular/Female/jewel_355/jewel_355/SkeletalMeshes/jewel_355,/Game/Characters/Modular/Male/jewel_355/jewel_355/SkeletalMeshes/jewel_355,LJEW355,Lazul Ring,Jewel Exclusive for ETC iROSE
jewel_356,356,172,0,0,5808,74,1623350,10,,,,,11,20,22,30,,1,95,/Game/Characters/Modular/Female/jewel_356/jewel_356/SkeletalMeshes/jewel_356,/Game/Characters/Modular/Male/jewel_356/jewel_356/SkeletalMeshes/jewel_356,LJEW356,Lazul Necklace,Jewel Exclusive for ETC iROSE
jewel_357,357,173,0,0,5809,74,1623350,10,,,,,11,20,22,30,,1,95,/Game/Characters/Modular/Female/jewel_357/jewel_357/SkeletalMeshes/jewel_357,/Game/Characters/Modular/Male/jewel_357/jewel_357/SkeletalMeshes/jewel_357,LJEW357,Lazul Earring,Jewel Exclusive for ETC iROSE
jewel_358,358,171,0,0,5807,74,1623350,10,,,,,10,20,22,30,,1,95,/Game/Characters/Modular/Female/jewel_358/jewel_358/SkeletalMeshes/jewel_358,/Game/Characters/Modular/Male/jewel_358/jewel_358/SkeletalMeshes/jewel_358,LJEW358,Larimar Ring,Jewel Exclusive for ETC iROSE
jewel_359,359,172,0,0,5808,74,1623350,10,,,,,10,20,22,30,,1,95,/Game/Characters/Modular/Female/jewel_359/jewel_359/SkeletalMeshes/jewel_359,/Game/Characters/Modular/Male/jewel_359/jewel_359/SkeletalMeshes/jewel_359,LJEW359,Larimar Necklace,Jewel Exclusive for ETC iROSE
jewel_360,360,173,0,0,5809,74,1623350,10,,,,,10,20,22,30,,1,95,/Game/Characters/Modular/Female/jewel_360/jewel_360/SkeletalMeshes/jewel_360,/Game/Characters/Modular/Male/jewel_360/jewel_360/SkeletalMeshes/jewel_360,LJEW360,Larimar Earring,Jewel Exclusive for ETC iROSE
jewel_361,361,171,0,0,5772,74,1623350,10,,,,,12,10,22,50,,1,95,/Game/Characters/Modular/Female/jewel_361/jewel_361/SkeletalMeshes/jewel_361,/Game/Characters/Modular/Male/jewel_361/jewel_361/SkeletalMeshes/jewel_361,LJEW361,Aurum Ring,Jewel Exclusive for ETC iROSE
jewel_362,362,172,0,0,5773,74,1623350,10,,,,,12,10,22,50,,1,95,/Game/Characters/Modular/Female/jewel_362/jewel_362/SkeletalMeshes/jewel_362,/Game/Characters/Modular/Male/jewel_362/jewel_362/SkeletalMeshes/jewel_362,LJEW362,Aurum Necklace,Jewel Exclusive for ETC iROSE
jewel_363,363,173,0,0,5774,74,1623350,10,,,,,12,10,22,50,,1,95,/Game/Characters/Modular/Female/jewel_363/jewel_363/SkeletalMeshes/jewel_363,/Game/Characters/Modular/Male/jewel_363/jewel_363/SkeletalMeshes/jewel_363,LJEW363,Aurum Earring,Jewel Exclusive for ETC iROSE
jewel_364,364,171,0,0,5772,74,1623350,10,,,,,13,20,22,30,,1,95,/Game/Characters/Modular/Female/jewel_364/jewel_364/SkeletalMeshes/jewel_364,/Game/Characters/Modular/Male/jewel_364/jewel_364/SkeletalMeshes/jewel_364,LJEW364,Allura Ring,Jewel Exclusive for ETC iROSE
jewel_365,365,172,0,0,5773,74,1623350,10,,,,,13,20,22,30,,1,95,/Game/Characters/Modular/Female/jewel_365/jewel_365/SkeletalMeshes/jewel_365,/Game/Characters/Modular/Male/jewel_365/jewel_365/SkeletalMeshes/jewel_365,LJEW365,Allura Necklace,Jewel Exclusive for ETC iROSE
jewel_366,366,173,0,0,5774,74,1623350,10,,,,,13,20,22,30,,1,95,/Game/Characters/Modular/Female/jewel_366/jewel_366/SkeletalMeshes/jewel_366,/Game/Characters/Modular/Male/jewel_366/jewel_366/SkeletalMeshes/jewel_366,LJEW366,Allura Earring,Jewel Exclusive for ETC iROSE
jewel_367,367,171,0,0,5866,74,1623350,10,,,,,10,20,15,30,,1,95,/Game/Characters/Modular/Female/jewel_367/jewel_367/SkeletalMeshes/jewel_367,/Game/Characters/Modular/Male/jewel_367/jewel_367/SkeletalMeshes/jewel_367,LJEW367,Soldier Ring,Jewel Exclusive for ETC iROSE
jewel_368,368,172,0,0,5867,74,1623350,10,,,,,10,20,15,30,,1,95,/Game/Characters/Modular/Female/jewel_368/jewel_368/SkeletalMeshes/jewel_368,/Game/Characters/Modular/Male/jewel_368/jewel_368/SkeletalMeshes/jewel_368,LJEW368,Soldier Necklace,Jewel Exclusive for ETC iROSE
jewel_369,369,173,0,0,5868,74,1623350,10,,,,,10,20,15,30,,1,95,/Game/Characters/Modular/Female/jewel_369/jewel_369/SkeletalMeshes/jewel_369,/Game/Characters/Modular/Male/jewel_369/jewel_369/SkeletalMeshes/jewel_369,LJEW369,Soldier Earring,Jewel Exclusive for ETC iROSE
jewel_370,370,171,0,0,5869,74,1623350,10,,,,,11,20,15,30,,1,95,/Game/Characters/Modular/Female/jewel_370/jewel_370/SkeletalMeshes/jewel_370,/Game/Characters/Modular/Male/jewel_370/jewel_370/SkeletalMeshes/jewel_370,LJEW370,Hawker Ring,Jewel Exclusive for ETC iROSE
jewel_371,371,172,0,0,5870,74,1623350,10,,,,,11,20,15,30,,1,95,/Game/Characters/Modular/Female/jewel_371/jewel_371/SkeletalMeshes/jewel_371,/Game/Characters/Modular/Male/jewel_371/jewel_371/SkeletalMeshes/jewel_371,LJEW371,Hawker Necklace,Jewel Exclusive for ETC iROSE
jewel_372,372,173,0,0,5871,74,1623350,10,,,,,11,20,15,30,,1,95,/Game/Characters/Modular/Female/jewel_372/jewel_372/SkeletalMeshes/jewel_372,/Game/Characters/Modular/Male/jewel_372/jewel_372/SkeletalMeshes/jewel_372,LJEW372,Hawker Earring,Jewel Exclusive for ETC iROSE
jewel_373,373,171,0,0,5872,74,1623350,10,,,,,12,10,15,50,,1,95,/Game/Characters/Modular/Female/jewel_373/jewel_373/SkeletalMeshes/jewel_373,/Game/Characters/Modular/Male/jewel_373/jewel_373/SkeletalMeshes/jewel_373,LJEW373,Muse Ring,Jewel Exclusive for ETC iROSE
jewel_374,374,172,0,0,5873,74,1623350,10,,,,,12,10,15,50,,1,95,/Game/Characters/Modular/Female/jewel_374/jewel_374/SkeletalMeshes/jewel_374,/Game/Characters/Modular/Male/jewel_374/jewel_374/SkeletalMeshes/jewel_374,LJEW374,Muse Necklace,Jewel Exclusive for ETC iROSE
jewel_375,375,173,0,0,5874,74,1623350,10,,,,,12,10,15,50,,1,95,/Game/Characters/Modular/Female/jewel_375/jewel_375/SkeletalMeshes/jewel_375,/Game/Characters/Modular/Male/jewel_375/jewel_375/SkeletalMeshes/jewel_375,LJEW375,Muse Earring,Jewel Exclusive for ETC iROSE
jewel_376,376,171,0,0,5882,74,1623350,10,,,,,13,20,15,30,,1,95,/Game/Characters/Modular/Female/jewel_376/jewel_376/SkeletalMeshes/jewel_376,/Game/Characters/Modular/Male/jewel_376/jewel_376/SkeletalMeshes/jewel_376,LJEW376,Dealer Ring,Jewel Exclusive for ETC iROSE
jewel_377,377,172,0,0,5883,74,1623350,10,,,,,13,20,15,30,,1,95,/Game/Characters/Modular/Female/jewel_377/jewel_377/SkeletalMeshes/jewel_377,/Game/Characters/Modular/Male/jewel_377/jewel_377/SkeletalMeshes/jewel_377,LJEW377,Dealer Necklace,Jewel Exclusive for ETC iROSE
jewel_378,378,173,0,0,5884,74,1623350,10,,,,,13,20,15,30,,1,95,/Game/Characters/Modular/Female/jewel_378/jewel_378/SkeletalMeshes/jewel_378,/Game/Characters/Modular/Male/jewel_378/jewel_378/SkeletalMeshes/jewel_378,LJEW378,Dealer Earring,Jewel Exclusive for ETC iROSE
jewel_379,379,171,0,0,5833,74,1623350,10,,,,,18,40,20,30,,1,95,/Game/Characters/Modular/Female/jewel_379/jewel_379/SkeletalMeshes/jewel_379,/Game/Characters/Modular/Male/jewel_379/jewel_379/SkeletalMeshes/jewel_379,LJEW379,Tourmaline Ring,Jewel Exclusive for ETC iROSE
jewel_380,380,172,0,0,5834,74,1623350,10,,,,,18,40,20,30,,1,95,/Game/Characters/Modular/Female/jewel_380/jewel_380/SkeletalMeshes/jewel_380,/Game/Characters/Modular/Male/jewel_380/jewel_380/SkeletalMeshes/jewel_380,LJEW380,Tourmaline Necklace,Jewel Exclusive for ETC iROSE
jewel_381,381,173,0,0,5835,74,1623350,10,,,,,18,40,20,30,,1,95,/Game/Characters/Modular/Female/jewel_381/jewel_381/SkeletalMeshes/jewel_381,/Game/Characters/Modular/Male/jewel_381/jewel_381/SkeletalMeshes/jewel_381,LJEW381,Tourmaline Earring,Jewel Exclusive for ETC iROSE
