Name,Id,Type,Defense,MagicResist,IconIdx,Quality,BasePrice,PriceRate,ReqStat1,ReqAmount1,ReqStat2,ReqAmount2,BonusStat1,BonusAmount1,BonusStat2,BonusAmount2,Durability,Weight,FieldItemId,MeshFemale,MeshMale,StlKey,DisplayName,Description
subwpn_200,200,261,80,80,4113,55,253150,0,,,,,19,10,10,5,80,12,246,/Game/Characters/Modular/Female/subwpn_200/subwpn_200/SkeletalMeshes/subwpn_200,/Game/Characters/Modular/Male/subwpn_200/subwpn_200/SkeletalMeshes/subwpn_200,LSUB200,Featherdust Shield,Shield Exclusive for ETC iROSE
subwpn_201,201,261,80,80,4114,55,253150,0,,,,,19,10,11,5,80,12,246,/Game/Characters/Modular/Female/subwpn_201/subwpn_201/SkeletalMeshes/subwpn_201,/Game/Characters/Modular/Male/subwpn_201/subwpn_201/SkeletalMeshes/subwpn_201,LSUB201,Squash Shield,Shield Exclusive for ETC iROSE
subwpn_202,202,261,163,113,6269,99,253150,0,31,131,,,20,50,10,40,125,12,246,/Game/Characters/Modular/Female/subwpn_202/subwpn_202/SkeletalMeshes/subwpn_202,/Game/Characters/Modular/Male/subwpn_202/subwpn_202/SkeletalMeshes/subwpn_202,LSUB202,MetaCover Shield,Shield Exclusive for ETC iROSE
subwpn_203,203,261,100,100,4116,55,0,0,,,,,20,20,10,15,80,12,246,/Game/Characters/Modular/Female/subwpn_203/subwpn_203/SkeletalMeshes/subwpn_203,/Game/Characters/Modular/Male/subwpn_203/subwpn_203/SkeletalMeshes/subwpn_203,LSUB203,Chinese Chest ,Shield Exclusive for ETC iROSE
subwpn_204,204,261,100,100,4117,55,0,0,,,,,18,20,11,15,80,12,246,/Game/Characters/Modular/Female/subwpn_204/subwpn_204/SkeletalMeshes/subwpn_204,/Game/Characters/Modular/Male/subwpn_204/subwpn_204/SkeletalMeshes/subwpn_204,LSUB204,Cute Bunny doll,Shield Exclusive for ETC iROSE
subwpn_205,205,261,100,100,4118,55,0,0,,,,,20,20,12,15,80,12,246,/Game/Characters/Modular/Female/subwpn_205/subwpn_205/SkeletalMeshes/subwpn_205,/Game/Characters/Modular/Male/subwpn_205/subwpn_205/SkeletalMeshes/subwpn_205,LSUB205,Teddy Doll,Shield Exclusive for ETC iROSE
subwpn_206,206,261,100,100,4119,55,0,0,,,,,18,20,13,15,80,12,246,/Game/Characters/Modular/Female/subwpn_206/subwpn_206/SkeletalMeshes/subwpn_206,/Game/Characters/Modular/Male/subwpn_206/subwpn_206/SkeletalMeshes/subwpn_206,LSUB206,Bobby Woopie Doll,Shield Exclusive for ETC iROSE
subwpn_207,207,261,100,100,4095,55,0,0,,,,,20,20,15,15,80,12,246,/Game/Characters/Modular/Female/subwpn_207/subwpn_207/SkeletalMeshes/subwpn_207,/Game/Characters/Modular/Male/subwpn_207/subwpn_207/SkeletalMeshes/subwpn_207,LSUB207,Demon/Evil Horn shield,Shield Exclusive for ETC iROSE
subwpn_208,208,261,80,80,4096,55,253150,0,,,,,20,20,10,20,100,12,246,/Game/Characters/Modular/Female/subwpn_208/subwpn_208/SkeletalMeshes/subwpn_208,/Game/Characters/Modular/Male/subwpn_208/subwpn_208/SkeletalMeshes/subwpn_208,LSUB208,Violet Flag ,Shield Exclusive for ETC iROSE
subwpn_209,209,261,80,80,4097,55,253150,0,,,,,20,20,11,20,100,12,246,/Game/Characters/Modular/Female/subwpn_209/subwpn_209/SkeletalMeshes/subwpn_209,/Game/Characters/Modular/Male/subwpn_209/subwpn_209/SkeletalMeshes/subwpn_209,LSUB209,Orange flag,Shield Exclusive for ETC iROSE
subwpn_210,210,261,80,80,4098,55,253150,0,,,,,20,20,12,20,100,12,246,/Game/Characters/Modular/Female/subwpn_210/subwpn_210/SkeletalMeshes/subwpn_210,/Game/Characters/Modular/Male/subwpn_210/subwpn_210/SkeletalMeshes/subwpn_210,LSUB210,Red flag,Shield Exclusive for ETC iROSE
subwpn_211,211,261,80,80,4099,55,253150,0,,,,,20,20,13,20,100,12,246,/Game/Characters/Modular/Female/subwpn_211/subwpn_211/SkeletalMeshes/subwpn_211,/Game/Characters/Modular/Male/subwpn_211/subwpn_211/SkeletalMeshes/subwpn_211,LSUB211,sky blue flag,Shield Exclusive for ETC iROSE
subwpn_212,212,261,163,113,6270,99,253150,0,31,131,,,20,50,22,40,125,12,246,/Game/Characters/Modular/Female/subwpn_212/subwpn_212/SkeletalMeshes/subwpn_212,/Game/Characters/Modular/Male/subwpn_212/subwpn_212/SkeletalMeshes/subwpn_212,LSUB212,Metal riot Shield,Shield Exclusive for ETC iROSE
subwpn_213,213,261,80,80,4101,55,253150,0,,,,,19,10,11,5,100,12,246,/Game/Characters/Modular/Female/subwpn_213/subwpn_213/SkeletalMeshes/subwpn_213,/Game/Characters/Modular/Male/subwpn_213/subwpn_213/SkeletalMeshes/subwpn_213,LSUB213,Mail Arrowshot,Shield Exclusive for ETC iROSE
subwpn_214,214,261,80,80,4102,55,253150,0,,,,,19,10,12,5,100,12,246,/Game/Characters/Modular/Female/subwpn_214/subwpn_214/SkeletalMeshes/subwpn_214,/Game/Characters/Modular/Male/subwpn_214/subwpn_214/SkeletalMeshes/subwpn_214,LSUB214,Beaded Purse,Shield Exclusive for ETC iROSE
subwpn_215,215,261,80,80,4103,55,253150,0,,,,,19,10,13,5,100,12,246,/Game/Characters/Modular/Female/subwpn_215/subwpn_215/SkeletalMeshes/subwpn_215,/Game/Characters/Modular/Male/subwpn_215/subwpn_215/SkeletalMeshes/subwpn_215,LSUB215,Wooden Round bag,Shield Exclusive for ETC iROSE
subwpn_216,216,261,80,80,4104,55,253150,0,,,,,19,10,15,5,100,12,246,/Game/Characters/Modular/Female/subwpn_216/subwpn_216/SkeletalMeshes/subwpn_216,/Game/Characters/Modular/Male/subwpn_216/subwpn_216/SkeletalMeshes/subwpn_216,LSUB216,Snowdoll basket,Shield Exclusive for ETC iROSE
subwpn_217,217,261,163,113,6271,99,253150,0,31,131,,,10,30,12,30,125,12,246,/Game/Characters/Modular/Female/subwpn_217/subwpn_217/SkeletalMeshes/subwpn_217,/Game/Characters/Modular/Male/subwpn_217/subwpn_217/SkeletalMeshes/subwpn_217,LSUB217,Girly basket,Shield Exclusive for ETC iROSE
subwpn_218,218,261,80,80,4106,55,253150,0,,,,,19,10,11,5,100,12,246,/Game/Characters/Modular/Female/subwpn_218/subwpn_218/SkeletalMeshes/subwpn_218,/Game/Characters/Modular/Male/subwpn_218/subwpn_218/SkeletalMeshes/subwpn_218,LSUB218,Iroseph Kite,Shield Exclusive for ETC iROSE
subwpn_219,219,261,163,113,6272,99,253150,0,10,200,31,131,18,50,10,40,125,12,246,/Game/Characters/Modular/Female/subwpn_219/subwpn_219/SkeletalMeshes/subwpn_219,/Game/Characters/Modular/Male/subwpn_219/subwpn_219/SkeletalMeshes/subwpn_219,LSUB219,BearBread Crust,Shield Exclusive for ETC iROSE
subwpn_220,220,261,132,177,6273,99,275000,0,11,288,31,131,20,50,11,40,125,12,246,/Game/Characters/Modular/Female/subwpn_220/subwpn_220/SkeletalMeshes/subwpn_220,/Game/Characters/Modular/Male/subwpn_220/subwpn_220/SkeletalMeshes/subwpn_220,LSUB220,Phantom Orb Blue,Shield Exclusive for ETC iROSE
subwpn_221,221,261,132,177,6274,99,275000,0,11,288,31,131,18,50,11,40,125,12,246,/Game/Characters/Modular/Female/subwpn_221/subwpn_221/SkeletalMeshes/subwpn_221,/Game/Characters/Modular/Male/subwpn_221/subwpn_221/SkeletalMeshes/subwpn_221,LSUB221,Phantom Orb Red,Shield Exclusive for ETC iROSE
subwpn_222,222,261,163,113,6275,99,253150,0,10,375,31,131,20,50,10,40,125,12,246,/Game/Characters/Modular/Female/subwpn_222/subwpn_222/SkeletalMeshes/subwpn_222,/Game/Characters/Modular/Male/subwpn_222/subwpn_222/SkeletalMeshes/subwpn_222,LSUB222,Righteous Protector Blue,Shield Exclusive for ETC iROSE
subwpn_223,223,261,163,113,6276,99,253150,0,10,375,31,131,18,50,10,40,125,12,246,/Game/Characters/Modular/Female/subwpn_223/subwpn_223/SkeletalMeshes/subwpn_223,/Game/Characters/Modular/Male/subwpn_223/subwpn_223/SkeletalMeshes/subwpn_223,LSUB223,Righteous Protector Red,Shield Exclusive for ETC iROSE
subwpn_224,224,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_224/subwpn_224/SkeletalMeshes/subwpn_224,/Game/Characters/Modular/Male/subwpn_224/subwpn_224/SkeletalMeshes/subwpn_224,,,
subwpn_225,225,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_225/subwpn_225/SkeletalMeshes/subwpn_225,/Game/Characters/Modular/Male/subwpn_225/subwpn_225/SkeletalMeshes/subwpn_225,,,
subwpn_226,226,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_226/subwpn_226/SkeletalMeshes/subwpn_226,/Game/Characters/Modular/Male/subwpn_226/subwpn_226/SkeletalMeshes/subwpn_226,,,
subwpn_227,227,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_227/subwpn_227/SkeletalMeshes/subwpn_227,/Game/Characters/Modular/Male/subwpn_227/subwpn_227/SkeletalMeshes/subwpn_227,,,
subwpn_228,228,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_228/subwpn_228/SkeletalMeshes/subwpn_228,/Game/Characters/Modular/Male/subwpn_228/subwpn_228/SkeletalMeshes/subwpn_228,,,
subwpn_229,229,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_229/subwpn_229/SkeletalMeshes/subwpn_229,/Game/Characters/Modular/Male/subwpn_229/subwpn_229/SkeletalMeshes/subwpn_229,,,
subwpn_230,230,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_230/subwpn_230/SkeletalMeshes/subwpn_230,/Game/Characters/Modular/Male/subwpn_230/subwpn_230/SkeletalMeshes/subwpn_230,,,
subwpn_231,231,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_231/subwpn_231/SkeletalMeshes/subwpn_231,/Game/Characters/Modular/Male/subwpn_231/subwpn_231/SkeletalMeshes/subwpn_231,,,
subwpn_232,232,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_232/subwpn_232/SkeletalMeshes/subwpn_232,/Game/Characters/Modular/Male/subwpn_232/subwpn_232/SkeletalMeshes/subwpn_232,,,
subwpn_233,233,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_233/subwpn_233/SkeletalMeshes/subwpn_233,/Game/Characters/Modular/Male/subwpn_233/subwpn_233/SkeletalMeshes/subwpn_233,,,
subwpn_234,234,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_234/subwpn_234/SkeletalMeshes/subwpn_234,/Game/Characters/Modular/Male/subwpn_234/subwpn_234/SkeletalMeshes/subwpn_234,,,
subwpn_235,235,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_235/subwpn_235/SkeletalMeshes/subwpn_235,/Game/Characters/Modular/Male/subwpn_235/subwpn_235/SkeletalMeshes/subwpn_235,,,
subwpn_236,236,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_236/subwpn_236/SkeletalMeshes/subwpn_236,/Game/Characters/Modular/Male/subwpn_236/subwpn_236/SkeletalMeshes/subwpn_236,,,
subwpn_237,237,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_237/subwpn_237/SkeletalMeshes/subwpn_237,/Game/Characters/Modular/Male/subwpn_237/subwpn_237/SkeletalMeshes/subwpn_237,,,
subwpn_238,238,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_238/subwpn_238/SkeletalMeshes/subwpn_238,/Game/Characters/Modular/Male/subwpn_238/subwpn_238/SkeletalMeshes/subwpn_238,,,
subwpn_239,239,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_239/subwpn_239/SkeletalMeshes/subwpn_239,/Game/Characters/Modular/Male/subwpn_239/subwpn_239/SkeletalMeshes/subwpn_239,,,
subwpn_240,240,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_240/subwpn_240/SkeletalMeshes/subwpn_240,/Game/Characters/Modular/Male/subwpn_240/subwpn_240/SkeletalMeshes/subwpn_240,,,
subwpn_241,241,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_241/subwpn_241/SkeletalMeshes/subwpn_241,/Game/Characters/Modular/Male/subwpn_241/subwpn_241/SkeletalMeshes/subwpn_241,,,
subwpn_242,242,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_242/subwpn_242/SkeletalMeshes/subwpn_242,/Game/Characters/Modular/Male/subwpn_242/subwpn_242/SkeletalMeshes/subwpn_242,,,
subwpn_243,243,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_243/subwpn_243/SkeletalMeshes/subwpn_243,/Game/Characters/Modular/Male/subwpn_243/subwpn_243/SkeletalMeshes/subwpn_243,,,
subwpn_250,250,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_250/subwpn_250/SkeletalMeshes/subwpn_250,/Game/Characters/Modular/Male/subwpn_250/subwpn_250/SkeletalMeshes/subwpn_250,,,
subwpn_251,251,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_251/subwpn_251/SkeletalMeshes/subwpn_251,/Game/Characters/Modular/Male/subwpn_251/subwpn_251/SkeletalMeshes/subwpn_251,,,
subwpn_252,252,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_252/subwpn_252/SkeletalMeshes/subwpn_252,/Game/Characters/Modular/Male/subwpn_252/subwpn_252/SkeletalMeshes/subwpn_252,,,
subwpn_253,253,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_253/subwpn_253/SkeletalMeshes/subwpn_253,/Game/Characters/Modular/Male/subwpn_253/subwpn_253/SkeletalMeshes/subwpn_253,,,
subwpn_254,254,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_254/subwpn_254/SkeletalMeshes/subwpn_254,/Game/Characters/Modular/Male/subwpn_254/subwpn_254/SkeletalMeshes/subwpn_254,,,
subwpn_255,255,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_255/subwpn_255/SkeletalMeshes/subwpn_255,/Game/Characters/Modular/Male/subwpn_255/subwpn_255/SkeletalMeshes/subwpn_255,,,
subwpn_256,256,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_256/subwpn_256/SkeletalMeshes/subwpn_256,/Game/Characters/Modular/Male/subwpn_256/subwpn_256/SkeletalMeshes/subwpn_256,,,
subwpn_257,257,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_257/subwpn_257/SkeletalMeshes/subwpn_257,/Game/Characters/Modular/Male/subwpn_257/subwpn_257/SkeletalMeshes/subwpn_257,,,
subwpn_258,258,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_258/subwpn_258/SkeletalMeshes/subwpn_258,/Game/Characters/Modular/Male/subwpn_258/subwpn_258/SkeletalMeshes/subwpn_258,,,
subwpn_259,259,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_259/subwpn_259/SkeletalMeshes/subwpn_259,/Game/Characters/Modular/Male/subwpn_259/subwpn_259/SkeletalMeshes/subwpn_259,,,
subwpn_260,260,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_260/subwpn_260/SkeletalMeshes/subwpn_260,/Game/Characters/Modular/Male/subwpn_260/subwpn_260/SkeletalMeshes/subwpn_260,,,
subwpn_261,261,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_261/subwpn_261/SkeletalMeshes/subwpn_261,/Game/Characters/Modular/Male/subwpn_261/subwpn_261/SkeletalMeshes/subwpn_261,,,
subwpn_262,262,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_262/subwpn_262/SkeletalMeshes/subwpn_262,/Game/Characters/Modular/Male/subwpn_262/subwpn_262/SkeletalMeshes/subwpn_262,,,
subwpn_263,263,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_263/subwpn_263/SkeletalMeshes/subwpn_263,/Game/Characters/Modular/Male/subwpn_263/subwpn_263/SkeletalMeshes/subwpn_263,,,
subwpn_264,264,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_264/subwpn_264/SkeletalMeshes/subwpn_264,/Game/Characters/Modular/Male/subwpn_264/subwpn_264/SkeletalMeshes/subwpn_264,,,
subwpn_265,265,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_265/subwpn_265/SkeletalMeshes/subwpn_265,/Game/Characters/Modular/Male/subwpn_265/subwpn_265/SkeletalMeshes/subwpn_265,,,
subwpn_266,266,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_266/subwpn_266/SkeletalMeshes/subwpn_266,/Game/Characters/Modular/Male/subwpn_266/subwpn_266/SkeletalMeshes/subwpn_266,,,
subwpn_267,267,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_267/subwpn_267/SkeletalMeshes/subwpn_267,/Game/Characters/Modular/Male/subwpn_267/subwpn_267/SkeletalMeshes/subwpn_267,,,
subwpn_268,268,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_268/subwpn_268/SkeletalMeshes/subwpn_268,/Game/Characters/Modular/Male/subwpn_268/subwpn_268/SkeletalMeshes/subwpn_268,,,
subwpn_269,269,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_269/subwpn_269/SkeletalMeshes/subwpn_269,/Game/Characters/Modular/Male/subwpn_269/subwpn_269/SkeletalMeshes/subwpn_269,,,
subwpn_270,270,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_270/subwpn_270/SkeletalMeshes/subwpn_270,/Game/Characters/Modular/Male/subwpn_270/subwpn_270/SkeletalMeshes/subwpn_270,,,
subwpn_271,271,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_271/subwpn_271/SkeletalMeshes/subwpn_271,/Game/Characters/Modular/Male/subwpn_271/subwpn_271/SkeletalMeshes/subwpn_271,,,
subwpn_301,301,0,0,0,0,50,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_301/subwpn_301/SkeletalMeshes/subwpn_301,/Game/Characters/Modular/Male/subwpn_301/subwpn_301/SkeletalMeshes/subwpn_301,,,
subwpn_302,302,0,0,0,0,50,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_302/subwpn_302/SkeletalMeshes/subwpn_302,/Game/Characters/Modular/Male/subwpn_302/subwpn_302/SkeletalMeshes/subwpn_302,,,
subwpn_303,303,0,0,0,0,50,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_303/subwpn_303/SkeletalMeshes/subwpn_303,/Game/Characters/Modular/Male/subwpn_303/subwpn_303/SkeletalMeshes/subwpn_303,,,
subwpn_304,304,0,0,0,0,50,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_304/subwpn_304/SkeletalMeshes/subwpn_304,/Game/Characters/Modular/Male/subwpn_304/subwpn_304/SkeletalMeshes/subwpn_304,,,
subwpn_305,305,0,0,0,0,0,0,0,,,,,,,,,,,0,/Game/Characters/Modular/Female/subwpn_305/subwpn_305/SkeletalMeshes/subwpn_305,/Game/Characters/Modular/Male/subwpn_305/subwpn_305/SkeletalMeshes/subwpn_305,,,
